# CS_ID, depth (m)
 1,    305.24
 2,    318.16
 3,    399.78
 4,    458.66
 5,    513.95
 6,    580.28
 7,    668.81
 8,    689.73
 9,    785.45
10,    854.48
11,    933.22
12,    996.07
