# CS_ID, depth (m)
 1,    269.83
 2,    352.57
 3,    388.81
 4,    477.15
 5,    537.49
 6,    563.20
 7,    651.08
 8,    749.50
 9,    791.78
10,    856.21
11,    928.61
12,    986.87
