# CS_ID, depth (m)
 1,    276.10
 2,    324.96
 3,    387.26
 4,    456.67
 5,    504.48
 6,    576.77
 7,    639.54
 8,    733.00
 9,    752.88
10,    855.47
11,    913.04
12,    956.96
