# CS_ID, depth (m)
 1,    300.78
 2,    366.48
 3,    384.57
 4,    485.45
 5,    506.28
 6,    612.20
 7,    634.82
 8,    731.71
 9,    780.52
10,    848.98
11,    903.60
12,    973.89
