# CS_ID, depth (m)
 1,    294.29
 2,    373.40
 3,    398.93
 4,    454.00
 5,    543.66
 6,    588.70
 7,    651.75
 8,    711.29
 9,    759.48
10,    843.05
11,    886.11
12,    988.30
