# CS_ID, depth (m)
 1,    291.87
 2,    364.22
 3,    436.97
 4,    448.28
 5,    511.97
 6,    624.98
 7,    655.82
 8,    690.07
 9,    772.68
10,    844.57
11,    895.40
12,    993.77
