# CS_ID, depth (m)
 1,    268.81
 2,    371.14
 3,    413.58
 4,    469.19
 5,    529.21
 6,    586.76
 7,    628.32
 8,    748.78
 9,    763.58
10,    856.15
11,    878.13
12,    971.64
