# CS_ID, depth (m)
 1,    306.86
 2,    351.10
 3,    376.76
 4,    499.65
 5,    547.24
 6,    594.08
 7,    673.32
 8,    715.27
 9,    783.78
10,    848.42
11,    919.19
12,    999.66
