# CS_ID, depth (m)
 1,    255.16
 2,    343.67
 3,    426.84
 4,    450.89
 5,    542.57
 6,    611.69
 7,    673.62
 8,    743.39
 9,    792.11
10,    823.29
11,    894.93
12,    950.59
