# CS_ID, depth (m)
 1,    280.13
 2,    344.17
 3,    378.46
 4,    453.56
 5,    543.68
 6,    603.48
 7,    631.18
 8,    746.24
 9,    784.11
10,    860.96
11,    903.31
12,    946.68
