# CS_ID, depth (m)
 1,    266.92
 2,    356.10
 3,    402.23
 4,    490.22
 5,    548.65
 6,    590.82
 7,    675.82
 8,    749.53
 9,    781.02
10,    861.43
11,    906.89
12,    995.21
