# CS_ID, depth (m)
 1,    297.55
 2,    327.78
 3,    393.28
 4,    491.45
 5,    526.28
 6,    591.43
 7,    664.75
 8,    735.28
 9,    759.29
10,    873.91
11,    892.58
12,    981.12
