# CS_ID, depth (m)
 1,    269.82
 2,    369.92
 3,    402.73
 4,    441.57
 5,    545.98
 6,    591.17
 7,    635.05
 8,    712.55
 9,    775.89
10,    847.55
11,    925.00
12,    950.02
