# CS_ID, depth (m)
 1,    279.95
 2,    321.62
 3,    391.47
 4,    457.18
 5,    555.09
 6,    599.32
 7,    669.49
 8,    722.29
 9,    770.37
10,    847.30
11,    926.44
12,    989.65
