# CS_ID, depth (m)
 1,    273.00
 2,    316.26
 3,    392.92
 4,    450.56
 5,    512.25
 6,    617.17
 7,    664.75
 8,    735.85
 9,    805.14
10,    842.22
11,    903.40
12,    972.54
