# CS_ID, depth (m)
 1,    279.75
 2,    334.89
 3,    379.70
 4,    454.90
 5,    519.09
 6,    610.35
 7,    638.51
 8,    706.64
 9,    806.23
10,    832.31
11,    934.91
12,    954.23
