# CS_ID, depth (m)
 1,    274.25
 2,    364.52
 3,    392.00
 4,    443.04
 5,    525.57
 6,    585.09
 7,    674.18
 8,    717.01
 9,    787.09
10,    866.45
11,    917.75
12,    957.58
