# CS_ID, depth (m)
 1,    253.06
 2,    329.19
 3,    391.85
 4,    458.16
 5,    520.11
 6,    599.26
 7,    631.35
 8,    696.56
 9,    796.60
10,    869.32
11,    882.94
12,    989.93
