# CS_ID, depth (m)
 1,    275.66
 2,    321.39
 3,    413.56
 4,    480.15
 5,    551.52
 6,    596.75
 7,    650.33
 8,    747.90
 9,    789.31
10,    814.24
11,    879.72
12,    964.79
