# CS_ID, depth (m)
 1,    253.92
 2,    332.03
 3,    387.73
 4,    479.35
 5,    547.88
 6,    589.11
 7,    669.43
 8,    709.10
 9,    752.06
10,    865.50
11,    879.12
12,    998.57
