# CS_ID, depth (m)
 1,    283.19
 2,    320.55
 3,    393.49
 4,    489.34
 5,    517.06
 6,    580.73
 7,    650.20
 8,    727.41
 9,    803.10
10,    852.68
11,    886.95
12,    958.86
