# CS_ID, depth (m)
 1,    261.47
 2,    339.19
 3,    417.04
 4,    493.76
 5,    541.46
 6,    607.58
 7,    632.23
 8,    697.28
 9,    799.10
10,    840.68
11,    916.36
12,    997.63
