# CS_ID, depth (m)
 1,    283.22
 2,    324.75
 3,    385.33
 4,    474.51
 5,    552.56
 6,    621.52
 7,    683.63
 8,    717.01
 9,    765.00
10,    850.62
11,    897.21
12,    944.46
