# CS_ID, depth (m)
 1,    297.21
 2,    345.03
 3,    379.82
 4,    491.50
 5,    504.48
 6,    616.27
 7,    665.23
 8,    749.41
 9,    787.31
10,    816.30
11,    926.24
12,    952.04
