# CS_ID, depth (m)
 1,    271.55
 2,    340.41
 3,    378.33
 4,    497.26
 5,    548.10
 6,    571.23
 7,    674.33
 8,    737.61
 9,    760.04
10,    826.62
11,    882.72
12,    956.37
