# CS_ID, depth (m)
 1,    278.24
 2,    336.81
 3,    395.89
 4,    492.34
 5,    549.70
 6,    589.79
 7,    642.91
 8,    704.75
 9,    762.54
10,    830.10
11,    919.29
12,    953.15
