# CS_ID, depth (m)
 1,    276.16
 2,    336.20
 3,    418.35
 4,    492.92
 5,    560.27
 6,    563.92
 7,    687.02
 8,    728.77
 9,    786.66
10,    822.88
11,    906.87
12,    949.60
