# CS_ID, depth (m)
 1,    310.53
 2,    361.69
 3,    432.05
 4,    485.43
 5,    539.64
 6,    581.93
 7,    646.67
 8,    729.36
 9,    765.09
10,    871.62
11,    934.97
12,    938.49
