# CS_ID, depth (m)
 1,    305.97
 2,    371.01
 3,    388.50
 4,    476.60
 5,    543.68
 6,    589.43
 7,    683.48
 8,    746.41
 9,    765.99
10,    828.53
11,    935.11
12,    958.76
