# CS_ID, depth (m)
 1,    288.40
 2,    360.64
 3,    431.89
 4,    464.66
 5,    543.26
 6,    582.35
 7,    631.23
 8,    738.69
 9,    767.96
10,    816.67
11,    895.03
12,    938.42
