# CS_ID, depth (m)
 1,    299.94
 2,    335.12
 3,    380.74
 4,    487.28
 5,    533.04
 6,    617.85
 7,    633.01
 8,    716.94
 9,    780.44
10,    826.20
11,    875.47
12,    944.28
