# CS_ID, depth (m)
 1,    293.28
 2,    349.44
 3,    417.75
 4,    458.28
 5,    553.76
 6,    584.00
 7,    656.10
 8,    698.01
 9,    804.94
10,    814.89
11,    912.27
12,    941.52
