# CS_ID, depth (m)
 1,    258.84
 2,    363.39
 3,    436.35
 4,    447.72
 5,    500.96
 6,    574.98
 7,    685.19
 8,    695.78
 9,    760.78
10,    874.73
11,    897.38
12,    944.02
