# CS_ID, depth (m)
 1,    263.78
 2,    374.72
 3,    413.98
 4,    498.35
 5,    519.40
 6,    572.86
 7,    684.84
 8,    695.32
 9,    778.18
10,    831.27
11,    917.10
12,    958.47
