# CS_ID, depth (m)
 1,    257.83
 2,    346.08
 3,    418.86
 4,    446.08
 5,    519.06
 6,    578.89
 7,    627.53
 8,    749.35
 9,    766.90
10,    862.04
11,    890.54
12,    985.88
