# CS_ID, depth (m)
 1,    281.93
 2,    322.23
 3,    428.66
 4,    461.85
 5,    527.81
 6,    567.97
 7,    629.95
 8,    739.16
 9,    760.59
10,    813.46
11,    920.96
12,    980.26
