# CS_ID, depth (m)
 1,    279.23
 2,    345.37
 3,    429.24
 4,    463.48
 5,    547.90
 6,    573.74
 7,    652.55
 8,    700.80
 9,    808.40
10,    841.55
11,    879.85
12,    973.58
