# CS_ID, depth (m)
 1,    306.68
 2,    358.82
 3,    403.48
 4,    475.85
 5,    531.25
 6,    591.25
 7,    669.51
 8,    697.84
 9,    794.41
10,    858.03
11,    881.58
12,    965.01
