# CS_ID, depth (m)
 1,    276.71
 2,    316.08
 3,    395.15
 4,    476.63
 5,    510.42
 6,    573.51
 7,    632.06
 8,    725.90
 9,    803.63
10,    814.70
11,    898.18
12,    958.97
