# CS_ID, depth (m)
 1,    270.37
 2,    357.48
 3,    428.42
 4,    475.46
 5,    520.54
 6,    567.44
 7,    658.27
 8,    739.99
 9,    803.20
10,    820.46
11,    900.10
12,    990.79
