# CS_ID, depth (m)
 1,    254.35
 2,    317.42
 3,    387.32
 4,    451.59
 5,    526.99
 6,    578.39
 7,    655.62
 8,    745.73
 9,    787.28
10,    820.06
11,    932.85
12,    995.95
