# CS_ID, depth (m)
 1,    305.47
 2,    350.72
 3,    409.58
 4,    438.66
 5,    552.20
 6,    609.30
 7,    660.46
 8,    705.85
 9,    751.65
10,    851.49
11,    894.13
12,    943.77
