# CS_ID, depth (m)
 1,    299.43
 2,    330.34
 3,    435.83
 4,    488.18
 5,    540.43
 6,    593.57
 7,    687.40
 8,    726.74
 9,    787.40
10,    859.73
11,    877.33
12,    937.97
