# CS_ID, depth (m)
 1,    303.65
 2,    363.77
 3,    414.17
 4,    499.37
 5,    507.08
 6,    589.42
 7,    631.61
 8,    749.67
 9,    796.91
10,    829.75
11,    919.80
12,    948.87
