# CS_ID, depth (m)
 1,    282.76
 2,    348.42
 3,    430.52
 4,    443.58
 5,    537.47
 6,    565.48
 7,    651.46
 8,    688.60
 9,    752.20
10,    830.38
11,    886.45
12,    996.21
