# CS_ID, depth (m)
 1,    284.86
 2,    326.01
 3,    420.72
 4,    491.65
 5,    558.28
 6,    622.46
 7,    646.47
 8,    690.59
 9,    809.99
10,    816.46
11,    889.78
12,    961.70
