# CS_ID, depth (m)
 1,    284.27
 2,    353.85
 3,    420.71
 4,    452.76
 5,    514.63
 6,    602.86
 7,    658.63
 8,    707.02
 9,    797.27
10,    820.62
11,    895.80
12,    984.76
