# CS_ID, depth (m)
 1,    304.43
 2,    361.34
 3,    397.69
 4,    481.58
 5,    507.11
 6,    565.61
 7,    661.60
 8,    744.93
 9,    759.70
10,    829.34
11,    883.63
12,    942.72
