# CS_ID, depth (m)
 1,    296.36
 2,    365.18
 3,    393.04
 4,    469.08
 5,    502.32
 6,    582.09
 7,    637.31
 8,    701.84
 9,    784.39
10,    854.29
11,    887.55
12,    966.45
