# CS_ID, depth (m)
 1,    261.10
 2,    324.08
 3,    392.77
 4,    481.20
 5,    555.45
 6,    581.07
 7,    648.34
 8,    721.92
 9,    780.36
10,    871.43
11,    886.46
12,    976.32
