# CS_ID, depth (m)
 1,    286.78
 2,    321.18
 3,    399.10
 4,    445.46
 5,    559.14
 6,    600.40
 7,    670.30
 8,    736.52
 9,    805.51
10,    818.51
11,    923.55
12,    980.75
