# CS_ID, depth (m)
 1,    297.96
 2,    361.10
 3,    425.49
 4,    474.33
 5,    545.59
 6,    602.48
 7,    638.76
 8,    723.15
 9,    765.23
10,    815.31
11,    914.46
12,    996.58
