# CS_ID, depth (m)
 1,    259.05
 2,    374.51
 3,    423.11
 4,    458.76
 5,    512.53
 6,    612.04
 7,    634.89
 8,    704.73
 9,    809.65
10,    859.12
11,    880.04
12,    938.02
