# CS_ID, depth (m)
 1,    279.73
 2,    335.55
 3,    415.19
 4,    486.75
 5,    547.28
 6,    601.27
 7,    654.09
 8,    713.75
 9,    769.45
10,    871.77
11,    936.42
12,    942.56
