# CS_ID, depth (m)
 1,    304.91
 2,    318.56
 3,    386.34
 4,    492.02
 5,    547.51
 6,    569.54
 7,    666.73
 8,    709.39
 9,    767.47
10,    865.07
11,    889.62
12,    986.89
