# CS_ID, depth (m)
 1,    250.87
 2,    315.18
 3,    387.60
 4,    464.62
 5,    502.74
 6,    578.23
 7,    686.23
 8,    730.06
 9,    807.89
10,    837.14
11,    913.54
12,    993.10
