# CS_ID, depth (m)
 1,    260.48
 2,    363.53
 3,    396.89
 4,    455.65
 5,    540.17
 6,    583.13
 7,    643.57
 8,    696.29
 9,    804.63
10,    850.34
11,    908.27
12,    978.83
