# CS_ID, depth (m)
 1,    261.17
 2,    312.65
 3,    386.03
 4,    458.52
 5,    524.26
 6,    578.19
 7,    677.37
 8,    689.23
 9,    767.29
10,    862.81
11,    903.58
12,    989.49
