# CS_ID, depth (m)
 1,    304.32
 2,    349.62
 3,    424.31
 4,    491.84
 5,    500.63
 6,    600.73
 7,    672.71
 8,    710.04
 9,    752.05
10,    830.49
11,    892.89
12,    977.71
