# CS_ID, depth (m)
 1,    301.24
 2,    352.73
 3,    407.29
 4,    462.49
 5,    520.42
 6,    564.30
 7,    682.62
 8,    697.22
 9,    802.18
10,    856.95
11,    885.49
12,    985.10
