# CS_ID, depth (m)
 1,    293.10
 2,    328.71
 3,    380.92
 4,    469.70
 5,    537.79
 6,    591.38
 7,    664.38
 8,    688.36
 9,    768.86
10,    854.06
11,    899.35
12,    938.92
