# CS_ID, depth (m)
 1,    283.93
 2,    323.58
 3,    413.31
 4,    499.17
 5,    554.02
 6,    592.78
 7,    681.61
 8,    728.77
 9,    806.16
10,    855.09
11,    908.71
12,    953.15
