# CS_ID, depth (m)
 1,    307.34
 2,    373.09
 3,    407.07
 4,    466.44
 5,    547.96
 6,    614.36
 7,    638.60
 8,    725.40
 9,    770.61
10,    869.08
11,    906.11
12,    977.04
