# CS_ID, depth (m)
 1,    284.89
 2,    326.93
 3,    408.07
 4,    470.71
 5,    559.67
 6,    594.89
 7,    685.04
 8,    688.17
 9,    801.10
10,    859.09
11,    888.00
12,    984.72
